ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=760, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=761, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=762, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=763, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0031
ep=763, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0031
ep=764, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=764, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=765, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0026
ep=766, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=766, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=767, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=768, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=769, reward=-20.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=770, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=771, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0086
ep=771, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0086
ep=772, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=772, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-18.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=773, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=774, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=775, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0052
ep=775, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0052
ep=776, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=776, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-18.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-18.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-18.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-18.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-18.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-19.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-18.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=777, reward=-18.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.7, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.6, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=778, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=779, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-20.1, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-19.6, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-19.5, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-19.7, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0137
ep=779, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0137
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=780, reward=-20.0, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.3, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.5, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-19.8, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-19.9, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.2, avg100=-20.1, eps=0.010, loss=0.0000
ep=781, reward=-20.4, avg100=-20.1, eps=0.010, loss=0.0000
